ID,Intern,Name
a1b2c3d4-e89b-12d3-a456-426614174000,true,Bolt
a1b2c3d4-e89b-12d3-a456-426614174001,false,Steel
a1b2c3d4-e89b-12d3-a456-426614174002,true,Iron Plate
a1b2c3d4-e89b-12d3-a456-426614174003,false,Concrete Base
a1b2c3d4-e89b-12d3-a456-426614174004,true,Welding Rod
a1b2c3d4-e89b-12d3-a456-426614174005,false,Rebar
a1b2c3d4-e89b-12d3-a456-426614174006,true,Galvanized Steel
a1b2c3d4-e89b-12d3-a456-426614174007,false,Insulation Material
a1b2c3d4-e89b-12d3-a456-426614174008,true,Fastener
a1b2c3d4-e89b-12d3-a456-426614174009,false,Paint


